2.331000	0.208393
2.341000	0.209743
2.351000	0.211096
2.361000	0.212453
2.371000	0.213814
2.381000	0.215178
2.391000	0.216547
2.401000	0.217919
2.411000	0.219294
2.421000	0.220674
2.431000	0.222058
2.441000	0.223445
2.451000	0.224837
2.461000	0.226232
2.471000	0.227632
2.481000	0.229035
2.491000	0.230443
2.501000	0.231855
2.511000	0.233271
2.521000	0.234691
2.531000	0.236116
2.541000	0.237545
2.551000	0.238978
2.561000	0.240416
2.571000	0.241858
2.581000	0.243305
2.591000	0.244756
2.601000	0.246212
2.611000	0.247672
2.621000	0.249137
2.631000	0.250607
2.641000	0.252082
2.651000	0.253561
2.661000	0.255045
2.671000	0.256534
2.681000	0.258028
2.691000	0.259526
2.701000	0.261030
2.711000	0.262539
2.721000	0.264052
2.731000	0.265571
2.741000	0.267095
2.751000	0.268624
2.761000	0.270159
2.771000	0.271699
2.781000	0.273244
2.791000	0.274794
2.801000	0.276350
2.811000	0.277911
2.821000	0.279478
2.831000	0.281050
2.841000	0.282628
2.851000	0.284211
2.861000	0.285800
2.871000	0.287395
2.881000	0.288996
2.891000	0.290602
2.901000	0.292214
2.911000	0.293833
2.921000	0.295457
2.931000	0.297086
2.941000	0.298722
2.951000	0.300364
2.961000	0.302013
2.971000	0.303667
2.981000	0.305327
2.991000	0.306994
3.001000	0.308667
3.011000	0.310346
3.021000	0.312032
3.031000	0.313724
3.041000	0.315422
3.051000	0.317127
3.061000	0.318838
3.071000	0.320556
3.081000	0.322281
3.091000	0.324012
3.101000	0.325750
3.111000	0.327495
3.121000	0.329246
3.131000	0.331004
3.141000	0.332769
3.151000	0.334541
3.161000	0.336320
3.171000	0.338106
3.181000	0.339899
3.191000	0.341699
3.201000	0.343506
3.211000	0.345320
3.221000	0.347142
3.231000	0.348971
3.241000	0.350806
3.251000	0.352650
3.261000	0.354500
3.271000	0.356358
3.281000	0.358223
3.291000	0.360096
3.301000	0.361976
3.311000	0.363864
3.321000	0.365760
3.331000	0.367663
3.341000	0.369573
3.351000	0.371491
3.361000	0.373417
3.371000	0.375351
3.381000	0.377293
3.391000	0.379242
3.401000	0.381199
3.411000	0.383164
3.421000	0.385137
3.431000	0.387118
3.441000	0.389107
3.451000	0.391104
3.461000	0.393109
3.471000	0.395122
3.481000	0.397143
3.491000	0.399173
3.501000	0.401210
3.511000	0.403256
3.521000	0.405310
3.531000	0.407372
3.541000	0.409442
3.551000	0.411521
3.561000	0.413608
3.571000	0.415703
3.581000	0.417807
3.591000	0.419920
3.601000	0.422040
3.611000	0.424169
3.621000	0.426307
3.631000	0.428453
3.641000	0.430608
3.651000	0.432771
3.661000	0.434942
3.671000	0.437123
3.681000	0.439312
3.691000	0.441509
3.701000	0.443715
3.711000	0.445930
3.721000	0.448153
3.731000	0.450386
3.741000	0.452626
3.751000	0.454876
3.761000	0.457134
3.771000	0.459401
3.781000	0.461677
3.791000	0.463961
3.801000	0.466254
3.811000	0.468556
3.821000	0.470867
3.831000	0.473186
3.841000	0.475514
3.851000	0.477851
3.861000	0.480197
3.871000	0.482552
3.881000	0.484915
3.891000	0.487287
3.901000	0.489668
3.911000	0.492057
3.921000	0.494456
3.931000	0.496863
3.941000	0.499279
3.951000	0.501703
3.961000	0.504136
3.971000	0.506578
3.981000	0.509029
3.991000	0.511488
4.001000	0.513956
4.011000	0.516433
4.021000	0.518918
4.031000	0.521412
4.041000	0.523915
4.051000	0.526426
4.061000	0.528946
4.071000	0.531474
4.081000	0.534010
4.091000	0.536556
4.101000	0.539109
4.111000	0.541671
4.121000	0.544241
4.131000	0.546820
4.141000	0.549407
4.151000	0.552002
4.161000	0.554606
4.171000	0.557217
4.181000	0.559837
4.191000	0.562465
4.201000	0.565101
4.211000	0.567745
4.221000	0.570397
4.231000	0.573057
4.241000	0.575725
4.251000	0.578400
4.261000	0.581083
4.271000	0.583774
4.281000	0.586473
4.291000	0.589179
4.301000	0.591892
4.311000	0.594613
4.321000	0.597342
4.331000	0.600078
4.341000	0.602820
4.351000	0.605571
4.361000	0.608328
4.371000	0.611092
4.381000	0.613863
4.391000	0.616641
4.401000	0.619426
4.411000	0.622217
4.421000	0.625015
4.431000	0.627819
4.441000	0.630630
4.451000	0.633447
4.461000	0.636271
4.471000	0.639100
4.481000	0.641936
4.491000	0.644777
4.501000	0.647624
4.511000	0.650477
4.521000	0.653336
4.531000	0.656200
4.541000	0.659070
4.551000	0.661944
4.561000	0.664824
4.571000	0.667709
4.581000	0.670599
4.591000	0.673493
4.601000	0.676393
4.611000	0.679297
4.621000	0.682205
4.631000	0.685117
4.641000	0.688034
4.651000	0.690955
4.661000	0.693879
4.671000	0.696807
4.681000	0.699739
4.691000	0.702674
4.701000	0.705613
4.711000	0.708555
4.721000	0.711499
4.731000	0.714447
4.741000	0.717397
4.751000	0.720350
4.761000	0.723305
4.771000	0.726262
4.781000	0.729221
4.791000	0.732183
4.801000	0.735146
4.811000	0.738110
4.821000	0.741076
4.831000	0.744043
4.841000	0.747011
4.851000	0.749980
4.861000	0.752949
4.871000	0.755919
4.881000	0.758890
4.891000	0.761860
4.901000	0.764830
4.911000	0.767801
4.921000	0.770770
4.931000	0.773739
4.941000	0.776707
4.951000	0.779674
4.961000	0.782640
4.971000	0.785605
4.981000	0.788567
4.991000	0.791528
5.001000	0.794487
5.011000	0.797444
5.021000	0.800398
5.031000	0.803349
5.041000	0.806298
5.051000	0.809244
5.061000	0.812186
5.071000	0.815124
5.081000	0.818059
5.091000	0.820990
5.101000	0.823917
5.111000	0.826840
5.121000	0.829757
5.131000	0.832670
5.141000	0.835578
5.151000	0.838481
5.161000	0.841378
5.171000	0.844270
5.181000	0.847155
5.191000	0.850034
5.201000	0.852907
5.211000	0.855773
5.221000	0.858633
5.231000	0.861485
5.241000	0.864330
5.251000	0.867167
5.261000	0.869997
5.271000	0.872819
5.281000	0.875632
5.291000	0.878437
5.301000	0.881233
5.311000	0.884020
5.321000	0.886799
5.331000	0.889567
5.341000	0.892326
5.351000	0.895076
5.361000	0.897815
5.371000	0.900543
5.381000	0.903262
5.391000	0.905969
5.401000	0.908666
5.411000	0.911351
5.421000	0.914025
5.431000	0.916687
5.441000	0.919337
5.451000	0.921975
5.461000	0.924601
5.471000	0.927214
5.481000	0.929814
5.491000	0.932402
5.501000	0.934976
5.511000	0.937536
5.521000	0.940083
5.531000	0.942616
5.541000	0.945135
5.551000	0.947640
5.561000	0.950130
5.571000	0.952605
5.581000	0.955066
5.591000	0.957511
5.601000	0.959941
5.611000	0.962355
5.621000	0.964754
5.631000	0.967136
5.641000	0.969503
5.651000	0.971853
5.661000	0.974187
5.671000	0.976504
5.681000	0.978804
5.691000	0.981087
5.701000	0.983352
5.711000	0.985601
5.721000	0.987831
5.731000	0.990044
5.741000	0.992239
5.751000	0.994416
5.761000	0.996574
5.771000	0.998714
5.781000	1.000836
5.791000	1.002938
5.801000	1.005022
5.811000	1.007086
5.821000	1.009132
5.831000	1.011158
5.841000	1.013165
5.851000	1.015151
5.861000	1.017119
5.871000	1.019066
5.881000	1.020993
5.891000	1.022900
5.901000	1.024787
5.911000	1.026653
5.921000	1.028499
5.931000	1.030325
5.941000	1.032129
5.951000	1.033913
5.961000	1.035676
5.971000	1.037418
5.981000	1.039139
5.991000	1.040838
6.001000	1.042517
6.011000	1.044174
6.021000	1.045809
6.031000	1.047423
6.041000	1.049016
6.051000	1.050587
6.061000	1.052136
6.071000	1.053664
6.081000	1.055169
6.091000	1.056653
6.101000	1.058115
6.111000	1.059555
6.121000	1.060973
6.131000	1.062370
6.141000	1.063744
6.151000	1.065096
6.161000	1.066426
6.171000	1.067734
6.181000	1.069019
6.191000	1.070283
6.201000	1.071525
6.211000	1.072744
6.221000	1.073941
6.231000	1.075117
6.241000	1.076270
6.251000	1.077401
6.261000	1.078510
6.271000	1.079597
6.281000	1.080662
6.291000	1.081704
6.301000	1.082725
6.311000	1.083724
6.321000	1.084701
6.331000	1.085657
6.341000	1.086590
6.351000	1.087502
6.361000	1.088392
6.371000	1.089260
6.381000	1.090107
6.391000	1.090932
6.401000	1.091736
6.411000	1.092518
6.421000	1.093279
6.431000	1.094019
6.441000	1.094738
6.451000	1.095435
6.461000	1.096112
6.471000	1.096768
6.481000	1.097402
6.491000	1.098016
6.501000	1.098610
6.511000	1.099183
6.521000	1.099736
6.531000	1.100268
6.541000	1.100780
6.551000	1.101272
6.561000	1.101744
6.571000	1.102196
6.581000	1.102628
6.591000	1.103041
6.601000	1.103434
6.611000	1.103808
6.621000	1.104162
6.631000	1.104498
6.641000	1.104814
6.651000	1.105112
6.661000	1.105391
6.671000	1.105651
6.681000	1.105893
6.691000	1.106117
6.701000	1.106322
6.711000	1.106509
6.721000	1.106679
6.731000	1.106831
6.741000	1.106965
6.751000	1.107082
6.761000	1.107181
6.771000	1.107264
6.781000	1.107330
6.791000	1.107378
6.801000	1.107410
6.811000	1.107426
6.821000	1.107426
6.831000	1.107409
6.841000	1.107376
6.851000	1.107328
6.861000	1.107263
6.871000	1.107184
6.881000	1.107089
6.891000	1.106979
6.901000	1.106854
6.911000	1.106714
6.921000	1.106559
6.931000	1.106390
6.941000	1.106207
6.951000	1.106010
6.961000	1.105798
6.971000	1.105573
6.981000	1.105335
6.991000	1.105083
7.001000	1.104818
7.011000	1.104539
7.021000	1.104248
7.031000	1.103944
7.041000	1.103628
7.051000	1.103299
7.061000	1.102958
7.071000	1.102605
7.081000	1.102240
7.091000	1.101863
7.101000	1.101475
7.111000	1.101076
7.121000	1.100665
7.131000	1.100244
7.141000	1.099812
7.151000	1.099369
7.161000	1.098916
7.171000	1.098452
7.181000	1.097979
7.191000	1.097495
7.201000	1.097002
7.211000	1.096499
7.221000	1.095987
7.231000	1.095465
7.241000	1.094935
7.251000	1.094395
7.261000	1.093847
7.271000	1.093291
7.281000	1.092726
7.291000	1.092152
7.301000	1.091571
7.311000	1.090982
7.321000	1.090385
7.331000	1.089780
7.341000	1.089168
7.351000	1.088549
7.361000	1.087923
7.371000	1.087290
7.381000	1.086650
7.391000	1.086004
7.401000	1.085351
7.411000	1.084692
7.421000	1.084026
7.431000	1.083355
7.441000	1.082678
7.451000	1.081995
7.461000	1.081307
7.471000	1.080613
7.481000	1.079914
7.491000	1.079211
7.501000	1.078502
7.511000	1.077788
7.521000	1.077070
7.531000	1.076347
7.541000	1.075620
7.551000	1.074889
7.561000	1.074153
7.571000	1.073414
7.581000	1.072671
7.591000	1.071924
7.601000	1.071174
7.611000	1.070421
7.621000	1.069664
7.631000	1.068904
7.641000	1.068141
7.651000	1.067375
7.661000	1.066607
7.671000	1.065835
7.681000	1.065062
7.691000	1.064286
7.701000	1.063508
7.711000	1.062727
7.721000	1.061945
7.731000	1.061161
7.741000	1.060375
7.751000	1.059588
7.761000	1.058798
7.771000	1.058008
7.781000	1.057216
7.791000	1.056423
7.801000	1.055629
7.811000	1.054834
7.821000	1.054039
7.831000	1.053242
7.841000	1.052445
7.851000	1.051647
7.861000	1.050849
7.871000	1.050050
7.881000	1.049252
7.891000	1.048453
7.901000	1.047654
7.911000	1.046855
7.921000	1.046056
7.931000	1.045258
7.941000	1.044460
7.951000	1.043662
7.961000	1.042865
7.971000	1.042068
7.981000	1.041272
7.991000	1.040477
8.001000	1.039683
8.011000	1.038890
8.021000	1.038098
8.031000	1.037307
8.041000	1.036517
8.051000	1.035729
8.061000	1.034941
8.071000	1.034156
8.081000	1.033371
8.091000	1.032589
8.101000	1.031808
8.111000	1.031029
8.121000	1.030251
8.131000	1.029476
8.141000	1.028702
8.151000	1.027931
8.161000	1.027162
8.171000	1.026394
8.181000	1.025629
8.191000	1.024867
8.201000	1.024106
8.211000	1.023348
8.221000	1.022593
8.231000	1.021840
8.241000	1.021090
8.251000	1.020342
8.261000	1.019597
8.271000	1.018855
8.281000	1.018116
8.291000	1.017379
8.301000	1.016646
8.311000	1.015915
8.321000	1.015188
8.331000	1.014463
8.341000	1.013742
8.351000	1.013024
8.361000	1.012309
8.371000	1.011598
8.381000	1.010890
8.391000	1.010185
8.401000	1.009484
8.411000	1.008786
8.421000	1.008091
8.431000	1.007401
8.441000	1.006713
8.451000	1.006030
8.461000	1.005350
8.471000	1.004674
8.481000	1.004001
8.491000	1.003333
8.501000	1.002668
8.511000	1.002007
8.521000	1.001350
8.531000	1.000697
8.541000	1.000048
8.551000	0.999403
8.561000	0.998761
8.571000	0.998124
8.581000	0.997491
8.591000	0.996863
8.601000	0.996238
8.611000	0.995617
8.621000	0.995001
8.631000	0.994389
8.641000	0.993781
8.651000	0.993178
8.661000	0.992578
8.671000	0.991983
8.681000	0.991393
8.691000	0.990807
8.701000	0.990225
8.711000	0.989648
8.721000	0.989075
8.731000	0.988506
8.741000	0.987942
8.751000	0.987383
8.761000	0.986828
8.771000	0.986278
8.781000	0.985732
8.791000	0.985191
8.801000	0.984654
8.811000	0.984122
8.821000	0.983595
8.831000	0.983072
8.841000	0.982554
8.851000	0.982040
8.861000	0.981532
8.871000	0.981027
8.881000	0.980528
8.891000	0.980033
8.901000	0.979543
8.911000	0.979058
8.921000	0.978578
8.931000	0.978102
8.941000	0.977631
8.951000	0.977165
8.961000	0.976704
8.971000	0.976247
8.981000	0.975795
8.991000	0.975348
9.001000	0.974906
9.011000	0.974469
9.021000	0.974036
9.031000	0.973608
9.041000	0.973185
9.051000	0.972767
9.061000	0.972354
9.071000	0.971946
9.081000	0.971542
9.091000	0.971143
9.101000	0.970750
9.111000	0.970360
9.121000	0.969976
9.131000	0.969597
9.141000	0.969223
9.151000	0.968853
9.161000	0.968488
9.171000	0.968128
9.181000	0.967773
9.191000	0.967423
9.201000	0.967078
9.211000	0.966737
9.221000	0.966401
9.231000	0.966070
9.241000	0.965744
9.251000	0.965423
9.261000	0.965107
9.271000	0.964795
9.281000	0.964489
9.291000	0.964187
9.301000	0.963890
9.311000	0.963597
9.321000	0.963310
9.331000	0.963027
9.341000	0.962749
9.351000	0.962476
9.361000	0.962208
9.371000	0.961944
9.381000	0.961685
9.391000	0.961431
9.401000	0.961182
9.411000	0.960937
9.421000	0.960697
9.431000	0.960462
9.441000	0.960232
9.451000	0.960006
9.461000	0.959785
9.471000	0.959569
9.481000	0.959357
9.491000	0.959150
9.501000	0.958947
9.511000	0.958750
9.521000	0.958556
9.531000	0.958368
9.541000	0.958184
9.551000	0.958005
9.561000	0.957830
9.571000	0.957660
9.581000	0.957494
9.591000	0.957333
9.601000	0.957176
9.611000	0.957024
9.621000	0.956877
9.631000	0.956734
9.641000	0.956595
9.651000	0.956461
9.661000	0.956331
9.671000	0.956206
9.681000	0.956085
9.691000	0.955968
9.701000	0.955856
9.711000	0.955749
9.721000	0.955645
9.731000	0.955546
9.741000	0.955452
9.751000	0.955361
9.761000	0.955275
9.771000	0.955193
9.781000	0.955116
9.791000	0.955042
9.801000	0.954973
9.811000	0.954908
9.821000	0.954847
9.831000	0.954791
9.841000	0.954738
9.851000	0.954690
9.861000	0.954646
9.871000	0.954606
9.881000	0.954570
9.891000	0.954538
9.901000	0.954510
9.911000	0.954486
9.921000	0.954466
9.931000	0.954450
9.941000	0.954438
9.951000	0.954430
9.961000	0.954426
9.971000	0.954426
9.981000	0.954430
9.991000	0.954437
10.001000	0.954449
10.011000	0.954464
10.021000	0.954483
10.031000	0.954506
10.041000	0.954532
10.051000	0.954563
10.061000	0.954597
10.071000	0.954634
10.081000	0.954676
10.091000	0.954721
10.101000	0.954769
10.111000	0.954822
10.121000	0.954877
10.131000	0.954937
10.141000	0.955000
10.151000	0.955066
10.161000	0.955136
10.171000	0.955209
10.181000	0.955286
10.191000	0.955367
10.201000	0.955450
10.211000	0.955537
10.221000	0.955628
10.231000	0.955721
10.241000	0.955818
10.251000	0.955919
10.261000	0.956022
10.271000	0.956129
10.281000	0.956239
10.291000	0.956352
10.301000	0.956469
10.311000	0.956588
10.321000	0.956711
10.331000	0.956836
10.341000	0.956965
10.351000	0.957097
10.361000	0.957231
10.371000	0.957369
10.381000	0.957510
10.391000	0.957654
10.401000	0.957800
10.411000	0.957950
10.421000	0.958102
10.431000	0.958257
10.441000	0.958415
10.451000	0.958576
10.461000	0.958739
10.471000	0.958905
10.481000	0.959074
10.491000	0.959246
10.501000	0.959420
10.511000	0.959597
10.521000	0.959776
10.531000	0.959958
10.541000	0.960143
10.551000	0.960330
10.561000	0.960519
10.571000	0.960711
10.581000	0.960905
10.591000	0.961102
10.601000	0.961301
10.611000	0.961503
10.621000	0.961707
10.631000	0.961913
10.641000	0.962121
10.651000	0.962332
10.661000	0.962545
10.671000	0.962760
10.681000	0.962977
10.691000	0.963196
10.701000	0.963418
10.711000	0.963641
10.721000	0.963867
10.731000	0.964094
10.741000	0.964324
10.751000	0.964555
10.761000	0.964789
10.771000	0.965024
10.781000	0.965261
10.791000	0.965500
10.801000	0.965741
10.811000	0.965984
10.821000	0.966228
10.831000	0.966474
10.841000	0.966722
10.851000	0.966971
10.861000	0.967223
10.871000	0.967475
10.881000	0.967730
10.891000	0.967986
10.901000	0.968243
10.911000	0.968502
10.921000	0.968762
10.931000	0.969024
10.941000	0.969287
10.951000	0.969552
10.961000	0.969818
10.971000	0.970085
10.981000	0.970354
10.991000	0.970624
11.001000	0.970895
11.011000	0.971167
11.021000	0.971441
11.031000	0.971715
11.041000	0.971991
11.051000	0.972268
11.061000	0.972546
11.071000	0.972825
11.081000	0.973105
11.091000	0.973386
11.101000	0.973668
11.111000	0.973951
11.121000	0.974234
11.131000	0.974519
11.141000	0.974804
11.151000	0.975091
11.161000	0.975378
11.171000	0.975665
11.181000	0.975954
11.191000	0.976243
11.201000	0.976533
11.211000	0.976823
11.221000	0.977114
11.231000	0.977406
11.241000	0.977698
11.251000	0.977990
11.261000	0.978284
11.271000	0.978577
11.281000	0.978871
11.291000	0.979166
11.301000	0.979461
11.311000	0.979756
11.321000	0.980051
11.331000	0.980347
11.341000	0.980643
11.351000	0.980939
11.361000	0.981236
11.371000	0.981532
11.381000	0.981829
11.391000	0.982126
11.401000	0.982423
11.411000	0.982720
11.421000	0.983017
11.431000	0.983314
11.441000	0.983611
11.451000	0.983908
11.461000	0.984205
11.471000	0.984502
11.481000	0.984799
11.491000	0.985096
11.501000	0.985392
11.511000	0.985688
11.521000	0.985984
11.531000	0.986280
11.541000	0.986575
11.551000	0.986870
11.561000	0.987165
11.571000	0.987459
11.581000	0.987753
11.591000	0.988047
11.601000	0.988340
11.611000	0.988633
11.621000	0.988925
11.631000	0.989217
11.641000	0.989508
11.651000	0.989798
11.661000	0.990088
11.671000	0.990378
11.681000	0.990666
11.691000	0.990954
11.701000	0.991241
11.711000	0.991528
11.721000	0.991814
11.731000	0.992099
11.741000	0.992383
11.751000	0.992667
11.761000	0.992949
11.771000	0.993231
11.781000	0.993512
11.791000	0.993792
11.801000	0.994071
11.811000	0.994349
11.821000	0.994626
11.831000	0.994902
11.841000	0.995177
11.851000	0.995451
11.861000	0.995724
11.871000	0.995996
11.881000	0.996266
11.891000	0.996536
11.901000	0.996804
11.911000	0.997071
11.921000	0.997337
11.931000	0.997602
11.941000	0.997866
11.951000	0.998128
11.961000	0.998389
11.971000	0.998649
11.981000	0.998907
11.991000	0.999164
12.001000	0.999420
12.011000	0.999674
12.021000	0.999927
12.031000	1.000178
12.041000	1.000428
12.051000	1.000677
12.061000	1.000924
12.071000	1.001170
12.081000	1.001414
12.091000	1.001656
12.101000	1.001897
12.111000	1.002137
12.121000	1.002375
12.131000	1.002611
12.141000	1.002845
12.151000	1.003078
12.161000	1.003310
12.171000	1.003539
12.181000	1.003767
12.191000	1.003994
12.201000	1.004218
12.211000	1.004441
12.221000	1.004662
12.231000	1.004882
12.241000	1.005099
12.251000	1.005315
12.261000	1.005529
12.271000	1.005741
12.281000	1.005951
12.291000	1.006160
12.301000	1.006367
12.311000	1.006571
12.321000	1.006774
12.331000	1.006975
12.341000	1.007174
12.351000	1.007372
12.361000	1.007567
12.371000	1.007760
12.381000	1.007951
12.391000	1.008141
12.401000	1.008328
12.411000	1.008514
12.421000	1.008697
12.431000	1.008879
12.441000	1.009058
12.451000	1.009235
12.461000	1.009411
12.471000	1.009584
12.481000	1.009755
12.491000	1.009924
12.501000	1.010092
12.511000	1.010257
12.521000	1.010420
12.531000	1.010580
12.541000	1.010739
12.551000	1.010896
12.561000	1.011050
12.571000	1.011203
12.581000	1.011353
12.591000	1.011501
12.601000	1.011647
12.611000	1.011791
12.621000	1.011933
12.631000	1.012072
12.641000	1.012210
12.651000	1.012345
12.661000	1.012478
12.671000	1.012609
12.681000	1.012738
12.691000	1.012864
12.701000	1.012989
12.711000	1.013111
12.721000	1.013231
12.731000	1.013348
12.741000	1.013464
12.751000	1.013577
12.761000	1.013689
12.771000	1.013798
12.781000	1.013904
12.791000	1.014009
12.801000	1.014111
12.811000	1.014211
12.821000	1.014309
12.831000	1.014405
12.841000	1.014498
12.851000	1.014590
12.861000	1.014679
12.871000	1.014766
12.881000	1.014850
12.891000	1.014933
12.901000	1.015013
12.911000	1.015091
12.921000	1.015167
12.931000	1.015241
12.941000	1.015312
12.951000	1.015381
12.961000	1.015449
12.971000	1.015513
12.981000	1.015576
12.991000	1.015637
13.001000	1.015695
13.011000	1.015751
13.021000	1.015805
13.031000	1.015857
13.041000	1.015907
13.051000	1.015954
13.061000	1.015999
13.071000	1.016043
13.081000	1.016084
13.091000	1.016123
13.101000	1.016159
13.111000	1.016194
13.121000	1.016227
13.131000	1.016257
13.141000	1.016285
13.151000	1.016312
13.161000	1.016336
13.171000	1.016358
13.181000	1.016378
13.191000	1.016396
13.201000	1.016411
13.211000	1.016425
13.221000	1.016437
13.231000	1.016447
13.241000	1.016454
13.251000	1.016460
13.261000	1.016464
13.271000	1.016465
13.281000	1.016465
13.291000	1.016462
13.301000	1.016458
13.311000	1.016452
13.321000	1.016443
13.331000	1.016433
13.341000	1.016421
13.351000	1.016407
13.361000	1.016391
13.371000	1.016373
13.381000	1.016353
13.391000	1.016332
13.401000	1.016308
13.411000	1.016283
13.421000	1.016255
13.431000	1.016226
13.441000	1.016195
13.451000	1.016163
13.461000	1.016128
13.471000	1.016092
13.481000	1.016054
13.491000	1.016014
13.501000	1.015972
13.511000	1.015929
13.521000	1.015884
13.531000	1.015837
13.541000	1.015788
13.551000	1.015738
13.561000	1.015686
13.571000	1.015633
13.581000	1.015577
13.591000	1.015521
13.601000	1.015462
13.611000	1.015402
13.621000	1.015340
13.631000	1.015277
13.641000	1.015212
13.651000	1.015146
13.661000	1.015078
13.671000	1.015009
13.681000	1.014938
13.691000	1.014865
13.701000	1.014791
13.711000	1.014716
13.721000	1.014639
13.731000	1.014561
13.741000	1.014481
13.751000	1.014400
13.761000	1.014318
13.771000	1.014234
13.781000	1.014149
13.791000	1.014063
13.801000	1.013975
13.811000	1.013886
13.821000	1.013795
13.831000	1.013703
13.841000	1.013610
13.851000	1.013516
13.861000	1.013421
13.871000	1.013324
13.881000	1.013226
13.891000	1.013127
13.901000	1.013027
13.911000	1.012926
13.921000	1.012823
13.931000	1.012720
13.941000	1.012615
13.951000	1.012509
13.961000	1.012402
13.971000	1.012294
13.981000	1.012185
13.991000	1.012075
